employee_id,name,department,position,age,salary,years_experience,performance_score,bonus,hire_date,sale_id,product,region,quantity,unit_price,total_amount,sale_date,customer_rating,discount_percent
870,Employee_870,Engineering,Director,57,94360.13,23,2.19,6799.72,2017-05-19,437,Laptop,Central,4,1006.43,3614.29,2023-01-19 04:00:00,2,10.22
870,Employee_870,Engineering,Director,57,94360.13,23,2.19,6799.72,2017-05-19,505,Tablet,Central,5,408.7,1912.31,2023-01-22 00:00:00,3,6.42
870,Employee_870,Engineering,Director,57,94360.13,23,2.19,6799.72,2017-05-19,1374,Keyboard,Central,3,589.51,1744.65,2023-02-27 05:00:00,2,1.35
871,Employee_871,Sales,Senior,58,70820.92,10,3.5,2028.73,2017-05-20,1003,Mouse,South,4,630.81,2517.18,2023-02-11 18:00:00,4,0.24
871,Employee_871,Sales,Senior,58,70820.92,10,3.5,2028.73,2017-05-20,1183,Laptop,Central,9,1453.03,12194.55,2023-02-19 06:00:00,5,6.75
872,Employee_872,Engineering,Manager,42,117202.71,28,1.62,7456.28,2017-05-21,890,Keyboard,Central,9,965.03,7509.28,2023-02-07 01:00:00,4,13.54
873,Employee_873,HR,Manager,29,80370.68,25,2.49,9956.19,2017-05-22,317,Tablet,North,1,333.2,305.38,2023-01-14 04:00:00,1,8.35
874,Employee_874,HR,Senior,30,105260.19,15,1.84,6656.51,2017-05-23,248,Monitor,West,4,1330.01,4263.48,2023-01-11 07:00:00,1,19.86
874,Employee_874,HR,Senior,30,105260.19,15,1.84,6656.51,2017-05-23,598,Keyboard,West,3,1187.66,3201.34,2023-01-25 21:00:00,4,10.15
874,Employee_874,HR,Senior,30,105260.19,15,1.84,6656.51,2017-05-23,1990,Laptop,East,5,1911.5,7460.58,2023-03-24 21:00:00,2,21.94
875,Employee_875,Finance,VP,36,102931.94,34,3.78,4934.8,2017-05-24,1415,Phone,East,5,1315.01,5813.0,2023-02-28 22:00:00,3,11.59
875,Employee_875,Finance,VP,36,102931.94,34,3.78,4934.8,2017-05-24,1698,Headphones,East,9,342.46,2958.55,2023-03-12 17:00:00,1,4.01
875,Employee_875,Finance,VP,36,102931.94,34,3.78,4934.8,2017-05-24,1979,Laptop,East,8,1838.86,14247.49,2023-03-24 10:00:00,1,3.15
876,Employee_876,Sales,Director,61,83292.96,19,4.78,9231.74,2017-05-25,653,Phone,West,6,1847.6,11063.43,2023-01-28 04:00:00,2,0.2
877,Employee_877,Operations,Manager,39,90022.62,2,4.98,158.52,2017-05-26,1248,Tablet,North,2,1809.33,3268.01,2023-02-21 23:00:00,1,9.69
877,Employee_877,Operations,Manager,39,90022.62,2,4.98,158.52,2017-05-26,1363,Headphones,North,3,541.43,1371.55,2023-02-26 18:00:00,4,15.56
879,Employee_879,Sales,Senior,41,52114.77,0,2.01,8887.47,2017-05-28,376,Keyboard,Central,9,1996.69,14848.78,2023-01-16 15:00:00,4,17.37
879,Employee_879,Sales,Senior,41,52114.77,0,2.01,8887.47,2017-05-28,666,Headphones,Central,5,921.33,3904.6,2023-01-28 17:00:00,4,15.24
880,Employee_880,Finance,VP,27,76145.81,16,2.77,616.75,2017-05-29,53,Monitor,Central,9,1105.01,8645.27,2023-01-03 04:00:00,2,13.07
880,Employee_880,Finance,VP,27,76145.81,16,2.77,616.75,2017-05-29,378,Tablet,East,3,284.75,825.97,2023-01-16 17:00:00,5,3.31
880,Employee_880,Finance,VP,27,76145.81,16,2.77,616.75,2017-05-29,380,Headphones,South,3,1339.0,3400.39,2023-01-16 19:00:00,2,15.35
881,Employee_881,Operations,Junior,33,96484.94,1,4.39,4500.64,2017-05-30,911,Keyboard,West,3,1017.91,2771.57,2023-02-07 22:00:00,4,9.24
882,Employee_882,Marketing,Manager,23,105523.73,28,1.82,2047.19,2017-05-31,334,Monitor,South,8,380.94,3044.47,2023-01-14 21:00:00,5,0.1
882,Employee_882,Marketing,Manager,23,105523.73,28,1.82,2047.19,2017-05-31,451,Phone,South,5,975.72,4211.21,2023-01-19 18:00:00,1,13.68
882,Employee_882,Marketing,Manager,23,105523.73,28,1.82,2047.19,2017-05-31,1258,Keyboard,Central,3,1526.47,4538.65,2023-02-22 09:00:00,2,0.89
883,Employee_883,Marketing,Senior,28,60587.21,19,4.81,5665.18,2017-06-01,225,Tablet,South,3,886.49,2637.66,2023-01-10 08:00:00,5,0.82
883,Employee_883,Marketing,Senior,28,60587.21,19,4.81,5665.18,2017-06-01,642,Laptop,West,7,1408.25,8400.77,2023-01-27 17:00:00,5,14.78
883,Employee_883,Marketing,Senior,28,60587.21,19,4.81,5665.18,2017-06-01,1813,Laptop,North,4,106.63,398.71,2023-03-17 12:00:00,3,6.52
883,Employee_883,Marketing,Senior,28,60587.21,19,4.81,5665.18,2017-06-01,1867,Laptop,West,3,1159.64,3143.55,2023-03-19 18:00:00,5,9.64
884,Employee_884,Marketing,Director,37,85576.63,5,2.37,6495.43,2017-06-02,99,Mouse,East,4,1742.27,6518.18,2023-01-05 02:00:00,4,6.47
884,Employee_884,Marketing,Director,37,85576.63,5,2.37,6495.43,2017-06-02,385,Phone,East,2,1245.07,2118.86,2023-01-17 00:00:00,4,14.91
884,Employee_884,Marketing,Director,37,85576.63,5,2.37,6495.43,2017-06-02,775,Phone,Central,3,175.53,478.04,2023-02-02 06:00:00,1,9.22
884,Employee_884,Marketing,Director,37,85576.63,5,2.37,6495.43,2017-06-02,1123,Laptop,East,6,1695.58,10150.08,2023-02-16 18:00:00,2,0.23
884,Employee_884,Marketing,Director,37,85576.63,5,2.37,6495.43,2017-06-02,1878,Phone,East,8,1970.49,13653.13,2023-03-20 05:00:00,1,13.39
885,Employee_885,Marketing,Senior,24,78017.4,7,4.94,3026.23,2017-06-03,952,Laptop,Central,1,1303.3,1010.58,2023-02-09 15:00:00,1,22.46
885,Employee_885,Marketing,Senior,24,78017.4,7,4.94,3026.23,2017-06-03,1701,Tablet,East,4,1203.12,3932.76,2023-03-12 20:00:00,4,18.28
886,Employee_886,Engineering,Director,24,72642.52,28,,4599.82,2017-06-04,443,Phone,North,3,1896.39,5176.58,2023-01-19 10:00:00,3,9.01
886,Employee_886,Engineering,Director,24,72642.52,28,,4599.82,2017-06-04,975,Mouse,South,7,53.36,348.38,2023-02-10 14:00:00,2,6.73
887,Employee_887,Marketing,Senior,48,82120.05,32,4.23,2793.39,2017-06-05,445,Headphones,South,3,491.61,1182.22,2023-01-19 12:00:00,5,19.84
887,Employee_887,Marketing,Senior,48,82120.05,32,4.23,2793.39,2017-06-05,765,Keyboard,South,1,1932.51,1687.47,2023-02-01 20:00:00,5,12.68
887,Employee_887,Marketing,Senior,48,82120.05,32,4.23,2793.39,2017-06-05,1879,Mouse,South,3,1826.71,5457.66,2023-03-20 06:00:00,3,0.41
887,Employee_887,Marketing,Senior,48,82120.05,32,4.23,2793.39,2017-06-05,1939,Phone,North,1,603.64,485.99,2023-03-22 18:00:00,4,19.49
888,Employee_888,Operations,VP,64,79359.95,2,2.27,3693.91,2017-06-06,463,Headphones,North,8,1135.94,7844.35,2023-01-20 06:00:00,2,13.68
889,Employee_889,HR,VP,61,85828.15,34,1.04,1595.4,2017-06-07,548,Tablet,South,7,72.67,429.54,2023-01-23 19:00:00,3,15.56
889,Employee_889,HR,VP,61,85828.15,34,1.04,1595.4,2017-06-07,844,Headphones,West,4,1950.49,6425.69,2023-02-05 03:00:00,1,17.64
890,Employee_890,HR,VP,59,103834.34,4,2.53,8855.59,2017-06-08,321,Tablet,South,7,1098.78,7125.37,2023-01-14 08:00:00,3,7.36
890,Employee_890,HR,VP,59,103834.34,4,2.53,8855.59,2017-06-08,1089,Laptop,Central,2,329.17,650.31,2023-02-15 08:00:00,4,1.22
891,Employee_891,Engineering,Junior,54,90682.55,26,2.21,100.1,2017-06-09,184,Monitor,North,1,1568.16,1384.37,2023-01-08 15:00:00,3,11.72
891,Employee_891,Engineering,Junior,54,90682.55,26,2.21,100.1,2017-06-09,690,Headphones,East,6,461.21,2155.7,2023-01-29 17:00:00,2,22.1
891,Employee_891,Engineering,Junior,54,90682.55,26,2.21,100.1,2017-06-09,880,Monitor,Central,6,960.99,5415.95,2023-02-06 15:00:00,1,6.07
891,Employee_891,Engineering,Junior,54,90682.55,26,2.21,100.1,2017-06-09,987,Headphones,West,8,1622.11,10659.21,2023-02-11 02:00:00,3,17.86
891,Employee_891,Engineering,Junior,54,90682.55,26,2.21,100.1,2017-06-09,1433,Headphones,North,5,723.62,3243.26,2023-03-01 16:00:00,4,10.36
891,Employee_891,Engineering,Junior,54,90682.55,26,2.21,100.1,2017-06-09,1781,Mouse,West,4,1237.71,4678.54,2023-03-16 04:00:00,2,5.5
892,Employee_892,Marketing,Director,49,81211.83,11,1.15,8824.09,2017-06-10,234,Tablet,East,5,1381.42,5844.1,2023-01-10 17:00:00,4,15.39
892,Employee_892,Marketing,Director,49,81211.83,11,1.15,8824.09,2017-06-10,745,Headphones,North,2,827.73,1352.35,2023-02-01 00:00:00,4,18.31
892,Employee_892,Marketing,Director,49,81211.83,11,1.15,8824.09,2017-06-10,934,Keyboard,East,9,1940.67,16218.96,2023-02-08 21:00:00,1,7.14
892,Employee_892,Marketing,Director,49,81211.83,11,1.15,8824.09,2017-06-10,963,Tablet,West,5,206.86,790.31,2023-02-10 02:00:00,2,23.59
892,Employee_892,Marketing,Director,49,81211.83,11,1.15,8824.09,2017-06-10,1084,Monitor,North,9,1975.81,15289.21,2023-02-15 03:00:00,4,14.02
893,Employee_893,Marketing,VP,22,112292.5,19,3.02,5716.79,2017-06-11,1176,Tablet,West,3,222.14,631.77,2023-02-18 23:00:00,2,5.2
896,Employee_896,Sales,Senior,53,50657.59,38,3.48,5077.52,2017-06-14,291,Mouse,South,3,477.41,1142.78,2023-01-13 02:00:00,2,20.21
898,Employee_898,Sales,Manager,58,93664.65,18,4.91,1101.42,2017-06-16,73,Monitor,West,7,1011.94,5907.0,2023-01-04 00:00:00,2,16.61
898,Employee_898,Sales,Manager,58,93664.65,18,4.91,1101.42,2017-06-16,235,Phone,Central,5,512.76,2357.67,2023-01-10 18:00:00,5,8.04
898,Employee_898,Sales,Manager,58,93664.65,18,4.91,1101.42,2017-06-16,287,Phone,East,9,964.58,7435.46,2023-01-12 22:00:00,2,14.35
898,Employee_898,Sales,Manager,58,93664.65,18,4.91,1101.42,2017-06-16,1179,Tablet,South,2,91.11,141.71,2023-02-19 02:00:00,2,22.23
899,Employee_899,Marketing,Junior,25,62393.75,37,1.75,3895.16,2017-06-17,272,Tablet,West,7,1729.66,9849.55,2023-01-12 07:00:00,1,18.65
899,Employee_899,Marketing,Junior,25,62393.75,37,1.75,3895.16,2017-06-17,587,Phone,North,2,299.86,596.36,2023-01-25 10:00:00,2,0.56
899,Employee_899,Marketing,Junior,25,62393.75,37,1.75,3895.16,2017-06-17,663,Tablet,South,9,1619.11,13573.81,2023-01-28 14:00:00,1,6.85
899,Employee_899,Marketing,Junior,25,62393.75,37,1.75,3895.16,2017-06-17,1075,Mouse,East,8,628.86,3872.77,2023-02-14 18:00:00,3,23.02
899,Employee_899,Marketing,Junior,25,62393.75,37,1.75,3895.16,2017-06-17,1079,Mouse,Central,5,272.52,1087.08,2023-02-14 22:00:00,4,20.22
899,Employee_899,Marketing,Junior,25,62393.75,37,1.75,3895.16,2017-06-17,1214,Monitor,East,6,1816.61,8656.51,2023-02-20 13:00:00,2,20.58
900,Employee_900,Marketing,Junior,51,54838.89,26,2.78,2410.64,2017-06-18,20,Keyboard,Central,8,1222.55,7757.81,2023-01-01 19:00:00,4,20.68
900,Employee_900,Marketing,Junior,51,54838.89,26,2.78,2410.64,2017-06-18,266,Phone,North,1,576.18,565.12,2023-01-12 01:00:00,4,1.92
900,Employee_900,Marketing,Junior,51,54838.89,26,2.78,2410.64,2017-06-18,1311,Monitor,South,9,929.87,6987.97,2023-02-24 14:00:00,4,16.5
900,Employee_900,Marketing,Junior,51,54838.89,26,2.78,2410.64,2017-06-18,1713,Mouse,South,3,891.72,2105.35,2023-03-13 08:00:00,4,21.3
901,Employee_901,Finance,Director,27,59838.29,12,2.95,156.96,2017-06-19,876,Laptop,South,2,595.98,1105.78,2023-02-06 11:00:00,5,7.23
902,Employee_902,Finance,Senior,40,61252.31,12,4.25,3601.0,2017-06-20,359,Monitor,East,7,685.84,4160.92,2023-01-15 22:00:00,1,13.33
902,Employee_902,Finance,Senior,40,61252.31,12,4.25,3601.0,2017-06-20,465,Headphones,Central,8,662.91,5183.96,2023-01-20 08:00:00,3,2.25
902,Employee_902,Finance,Senior,40,61252.31,12,4.25,3601.0,2017-06-20,626,Headphones,West,3,1904.51,5049.62,2023-01-27 01:00:00,3,11.62
902,Employee_902,Finance,Senior,40,61252.31,12,4.25,3601.0,2017-06-20,986,Headphones,Central,9,392.14,3427.97,2023-02-11 01:00:00,1,2.87
902,Employee_902,Finance,Senior,40,61252.31,12,4.25,3601.0,2017-06-20,1364,Mouse,North,6,793.24,3581.48,2023-02-26 19:00:00,5,24.75
902,Employee_902,Finance,Senior,40,61252.31,12,4.25,3601.0,2017-06-20,1887,Mouse,West,8,1435.8,10659.38,2023-03-20 14:00:00,5,7.2
903,Employee_903,Sales,Manager,53,92012.95,21,1.4,898.22,2017-06-21,304,Phone,West,4,1530.02,5207.58,2023-01-13 15:00:00,5,14.91
903,Employee_903,Sales,Manager,53,92012.95,21,1.4,898.22,2017-06-21,499,Laptop,South,1,535.35,500.07,2023-01-21 18:00:00,1,6.59
905,Employee_905,Sales,VP,33,47552.51,21,3.51,925.17,2017-06-23,393,Phone,West,2,1452.43,2460.71,2023-01-17 08:00:00,5,15.29
906,Employee_906,Finance,Junior,32,75620.9,18,1.86,1009.42,2017-06-24,803,Headphones,West,9,1009.28,7896.3,2023-02-03 10:00:00,1,13.07
907,Employee_907,Operations,Director,37,79445.32,7,3.51,1990.11,2017-06-25,652,Monitor,West,9,785.14,5424.06,2023-01-28 03:00:00,5,23.24
907,Employee_907,Operations,Director,37,79445.32,7,3.51,1990.11,2017-06-25,1928,Laptop,West,4,392.92,1325.71,2023-03-22 07:00:00,1,15.65
908,Employee_908,Finance,Director,22,65413.26,7,4.69,9998.49,2017-06-26,1161,Keyboard,East,8,1245.45,7917.08,2023-02-18 08:00:00,4,20.54
908,Employee_908,Finance,Director,22,65413.26,7,4.69,9998.49,2017-06-26,1948,Laptop,Central,9,1067.56,9262.15,2023-03-23 03:00:00,1,3.6
909,Employee_909,Operations,VP,42,98117.7,25,4.99,21.84,2017-06-27,1070,Laptop,Central,5,1185.62,5070.9,2023-02-14 13:00:00,5,14.46
911,Employee_911,Finance,Senior,34,97166.75,22,1.94,1412.44,2017-06-29,395,Phone,South,8,1063.5,6888.93,2023-01-17 10:00:00,1,19.03
911,Employee_911,Finance,Senior,34,97166.75,22,1.94,1412.44,2017-06-29,1930,Laptop,South,1,1052.02,867.71,2023-03-22 09:00:00,3,17.52
912,Employee_912,Engineering,Manager,55,86935.66,12,2.24,9206.28,2017-06-30,825,Mouse,West,8,685.66,4127.12,2023-02-04 08:00:00,4,24.76
913,Employee_913,HR,Senior,25,93532.11,27,2.6,936.33,2017-07-01,244,Tablet,North,1,234.19,228.15,2023-01-11 03:00:00,3,2.58
913,Employee_913,HR,Senior,25,93532.11,27,2.6,936.33,2017-07-01,348,Mouse,East,4,436.88,1568.75,2023-01-15 11:00:00,3,10.23
913,Employee_913,HR,Senior,25,93532.11,27,2.6,936.33,2017-07-01,484,Laptop,Central,5,1664.35,7045.19,2023-01-21 03:00:00,4,15.34
913,Employee_913,HR,Senior,25,93532.11,27,2.6,936.33,2017-07-01,1737,Mouse,North,6,1881.48,9307.68,2023-03-14 08:00:00,5,17.55
915,Employee_915,Operations,Senior,59,76966.2,19,1.81,6109.26,2017-07-03,185,Keyboard,South,3,1718.06,5126.35,2023-01-08 16:00:00,3,0.54
915,Employee_915,Operations,Senior,59,76966.2,19,1.81,6109.26,2017-07-03,931,Headphones,South,5,1145.7,4559.89,2023-02-08 18:00:00,2,20.4
915,Employee_915,Operations,Senior,59,76966.2,19,1.81,6109.26,2017-07-03,1293,Laptop,Central,6,1073.51,5745.43,2023-02-23 20:00:00,5,10.8
915,Employee_915,Operations,Senior,59,76966.2,19,1.81,6109.26,2017-07-03,1991,Keyboard,West,7,353.93,2079.37,2023-03-24 22:00:00,4,16.07
916,Employee_916,Sales,Director,52,73943.44,18,4.82,12.68,2017-07-04,444,Monitor,West,3,618.86,1674.82,2023-01-19 11:00:00,4,9.79
916,Employee_916,Sales,Director,52,73943.44,18,4.82,12.68,2017-07-04,1118,Keyboard,West,3,1427.73,3937.11,2023-02-16 13:00:00,2,8.08
916,Employee_916,Sales,Director,52,73943.44,18,4.82,12.68,2017-07-04,1609,Mouse,Central,7,290.31,1807.62,2023-03-09 00:00:00,5,11.05
916,Employee_916,Sales,Director,52,73943.44,18,4.82,12.68,2017-07-04,1653,Mouse,East,3,932.44,2693.82,2023-03-10 20:00:00,2,3.7
917,Employee_917,Engineering,Junior,48,46559.87,38,4.67,8940.07,2017-07-05,1023,Keyboard,Central,8,414.76,3180.05,2023-02-12 14:00:00,3,4.16
917,Employee_917,Engineering,Junior,48,46559.87,38,4.67,8940.07,2017-07-05,1238,Phone,East,6,1505.22,7659.46,2023-02-21 13:00:00,4,15.19
918,Employee_918,Operations,Junior,26,97101.21,11,1.19,5217.12,2017-07-06,138,Keyboard,Central,8,694.2,5214.28,2023-01-06 17:00:00,1,6.11
918,Employee_918,Operations,Junior,26,97101.21,11,1.19,5217.12,2017-07-06,356,Keyboard,West,5,874.88,4211.67,2023-01-15 19:00:00,3,3.72
918,Employee_918,Operations,Junior,26,97101.21,11,1.19,5217.12,2017-07-06,772,Headphones,North,5,728.79,3602.77,2023-02-02 03:00:00,2,1.13
918,Employee_918,Operations,Junior,26,97101.21,11,1.19,5217.12,2017-07-06,1779,Mouse,South,3,130.48,302.11,2023-03-16 02:00:00,2,22.82
919,Employee_919,Sales,VP,46,58651.98,14,2.36,2626.7,2017-07-07,1667,Mouse,East,6,1490.39,7220.94,2023-03-11 10:00:00,1,19.25
920,Employee_920,Finance,Director,24,62808.64,30,2.62,7672.79,2017-07-08,1337,Monitor,East,6,1481.03,6853.02,2023-02-25 16:00:00,5,22.88
920,Employee_920,Finance,Director,24,62808.64,30,2.62,7672.79,2017-07-08,1377,Mouse,East,1,1764.58,1620.77,2023-02-27 08:00:00,4,8.15
920,Employee_920,Finance,Director,24,62808.64,30,2.62,7672.79,2017-07-08,1652,Monitor,Central,9,1627.41,11415.63,2023-03-10 19:00:00,3,22.06
922,Employee_922,Engineering,Director,25,89023.73,10,3.52,4836.91,2017-07-10,222,Laptop,South,2,102.2,192.93,2023-01-10 05:00:00,3,5.61
922,Employee_922,Engineering,Director,25,89023.73,10,3.52,4836.91,2017-07-10,1822,Mouse,West,2,1069.83,2037.17,2023-03-17 21:00:00,1,4.79
923,Employee_923,Sales,Junior,46,44481.41,25,3.56,3155.53,2017-07-11,382,Keyboard,East,9,1703.45,15213.0,2023-01-16 21:00:00,1,0.77
923,Employee_923,Sales,Junior,46,44481.41,25,3.56,3155.53,2017-07-11,612,Phone,North,9,1355.96,9206.43,2023-01-26 11:00:00,4,24.56
923,Employee_923,Sales,Junior,46,44481.41,25,3.56,3155.53,2017-07-11,669,Mouse,East,1,530.6,438.49,2023-01-28 20:00:00,1,17.36
925,Employee_925,Engineering,Director,55,95890.28,10,3.96,6817.85,2017-07-13,980,Mouse,West,2,1794.69,2827.71,2023-02-10 19:00:00,2,21.22
925,Employee_925,Engineering,Director,55,95890.28,10,3.96,6817.85,2017-07-13,1585,Mouse,South,4,390.93,1295.39,2023-03-08 00:00:00,1,17.16
926,Employee_926,Operations,Director,47,85743.57,37,3.17,8887.52,2017-07-14,577,Laptop,East,2,827.39,1274.18,2023-01-25 00:00:00,1,23.0
927,Employee_927,Operations,Junior,26,89252.57,33,3.61,6925.14,2017-07-15,1111,Monitor,Central,7,197.51,1291.46,2023-02-16 06:00:00,1,6.59
927,Employee_927,Operations,Junior,26,89252.57,33,3.61,6925.14,2017-07-15,1351,Phone,West,6,1547.48,7163.28,2023-02-26 06:00:00,2,22.85
927,Employee_927,Operations,Junior,26,89252.57,33,3.61,6925.14,2017-07-15,1628,Headphones,South,5,440.52,1889.61,2023-03-09 19:00:00,5,14.21
928,Employee_928,Marketing,Manager,56,90190.93,18,2.1,2435.28,2017-07-16,51,Keyboard,North,7,1250.8,8252.15,2023-01-03 02:00:00,1,5.75
929,Employee_929,Finance,VP,49,56011.51,5,3.37,9316.59,2017-07-17,735,Mouse,South,7,282.63,1924.6,2023-01-31 14:00:00,2,2.72
929,Employee_929,Finance,VP,49,56011.51,5,3.37,9316.59,2017-07-17,1092,Phone,West,4,137.57,446.44,2023-02-15 11:00:00,3,18.87
930,Employee_930,Engineering,VP,50,103694.7,37,2.96,1048.36,2017-07-18,1143,Headphones,West,2,1857.09,3576.01,2023-02-17 14:00:00,2,3.72
931,Employee_931,Sales,Director,30,65798.47,27,1.53,2679.43,2017-07-19,371,Monitor,Central,9,935.17,6665.05,2023-01-16 10:00:00,3,20.81
931,Employee_931,Sales,Director,30,65798.47,27,1.53,2679.43,2017-07-19,1635,Keyboard,Central,4,1895.95,6762.47,2023-03-10 02:00:00,5,10.83
932,Employee_932,HR,VP,59,,0,1.97,5201.95,2017-07-20,900,Headphones,East,4,380.56,1395.29,2023-02-07 11:00:00,5,8.34
933,Employee_933,Engineering,Junior,27,68347.25,34,2.17,5657.42,2017-07-21,1230,Tablet,West,9,853.2,6431.76,2023-02-21 05:00:00,3,16.24
935,Employee_935,Marketing,Director,32,64239.26,7,1.92,7805.73,2017-07-23,237,Mouse,South,3,1719.39,4852.81,2023-01-10 20:00:00,2,5.92
936,Employee_936,Finance,Director,23,76338.31,6,,3616.07,2017-07-24,1098,Monitor,East,1,940.2,785.91,2023-02-15 17:00:00,5,16.41
936,Employee_936,Finance,Director,23,76338.31,6,,3616.07,2017-07-24,1446,Laptop,South,5,1305.8,5130.49,2023-03-02 05:00:00,4,21.42
937,Employee_937,HR,Director,30,50293.12,10,2.48,4064.19,2017-07-25,96,Phone,Central,8,1028.32,7883.51,2023-01-04 23:00:00,3,4.17
937,Employee_937,HR,Director,30,50293.12,10,2.48,4064.19,2017-07-25,482,Headphones,Central,8,412.63,2983.15,2023-01-21 01:00:00,5,9.63
937,Employee_937,HR,Director,30,50293.12,10,2.48,4064.19,2017-07-25,584,Phone,West,7,1671.49,10835.77,2023-01-25 07:00:00,2,7.39
937,Employee_937,HR,Director,30,50293.12,10,2.48,4064.19,2017-07-25,1315,Monitor,West,1,1554.06,1489.41,2023-02-24 18:00:00,2,4.16
937,Employee_937,HR,Director,30,50293.12,10,2.48,4064.19,2017-07-25,1417,Phone,North,7,1022.16,6978.39,2023-03-01 00:00:00,1,2.47
938,Employee_938,Operations,Manager,42,98293.3,38,3.65,8093.7,2017-07-26,1702,Monitor,West,2,1445.5,2327.25,2023-03-12 21:00:00,3,19.5
940,Employee_940,Sales,Director,55,69154.8,24,4.82,472.25,2017-07-28,406,Phone,Central,8,187.54,1310.53,2023-01-17 21:00:00,5,12.65
940,Employee_940,Sales,Director,55,69154.8,24,4.82,472.25,2017-07-28,1264,Mouse,North,8,969.17,7486.64,2023-02-22 15:00:00,5,3.44
941,Employee_941,HR,Senior,43,65617.02,11,4.46,1764.4,2017-07-29,1144,Phone,South,2,111.65,182.88,2023-02-17 15:00:00,3,18.1
942,Employee_942,Operations,Senior,24,87892.56,25,3.31,9559.03,2017-07-30,160,Laptop,West,4,324.58,1069.95,2023-01-07 15:00:00,1,17.59
942,Employee_942,Operations,Senior,24,87892.56,25,3.31,9559.03,2017-07-30,643,Monitor,East,2,1213.64,1885.75,2023-01-27 18:00:00,4,22.31
942,Employee_942,Operations,Senior,24,87892.56,25,3.31,9559.03,2017-07-30,1470,Tablet,South,6,539.67,2850.11,2023-03-03 05:00:00,1,11.98
942,Employee_942,Operations,Senior,24,87892.56,25,3.31,9559.03,2017-07-30,1666,Mouse,West,4,1050.31,3542.07,2023-03-11 09:00:00,5,15.69
944,Employee_944,Finance,VP,49,77507.31,11,1.07,3549.31,2017-08-01,1929,Phone,West,2,1560.71,2857.66,2023-03-22 08:00:00,2,8.45
945,Employee_945,Sales,Director,51,98227.98,36,2.36,5031.79,2017-08-02,1636,Keyboard,South,4,1845.04,5710.03,2023-03-10 03:00:00,5,22.63
946,Employee_946,Operations,Senior,47,58774.86,23,4.18,4932.81,2017-08-03,888,Keyboard,North,7,1425.12,9562.84,2023-02-06 23:00:00,2,4.14
947,Employee_947,Marketing,VP,42,82372.02,15,1.31,39.6,2017-08-04,45,Monitor,North,3,731.82,1871.19,2023-01-02 20:00:00,5,14.77
948,Employee_948,Marketing,Junior,49,81314.51,12,2.13,5011.63,2017-08-05,606,Keyboard,East,6,846.12,4785.32,2023-01-26 05:00:00,5,5.74
948,Employee_948,Marketing,Junior,49,81314.51,12,2.13,5011.63,2017-08-05,1306,Phone,East,9,131.13,1164.59,2023-02-24 09:00:00,1,1.32
949,Employee_949,Marketing,Manager,47,73053.26,24,3.34,3837.72,2017-08-06,539,Keyboard,West,8,1276.28,8985.01,2023-01-23 10:00:00,1,12.0
949,Employee_949,Marketing,Manager,47,73053.26,24,3.34,3837.72,2017-08-06,1443,Mouse,Central,4,306.95,1146.77,2023-03-02 02:00:00,4,6.6
949,Employee_949,Marketing,Manager,47,73053.26,24,3.34,3837.72,2017-08-06,1790,Laptop,North,6,1301.29,5903.43,2023-03-16 13:00:00,3,24.39
949,Employee_949,Marketing,Manager,47,73053.26,24,3.34,3837.72,2017-08-06,1890,Headphones,North,4,865.6,3273.01,2023-03-20 17:00:00,3,5.47
950,Employee_950,Operations,VP,54,64924.21,3,2.03,9720.79,2017-08-07,294,Monitor,Central,9,1128.23,8590.34,2023-01-13 05:00:00,1,15.4
950,Employee_950,Operations,VP,54,64924.21,3,2.03,9720.79,2017-08-07,813,Mouse,North,9,1930.08,16333.69,2023-02-03 20:00:00,5,5.97
950,Employee_950,Operations,VP,54,64924.21,3,2.03,9720.79,2017-08-07,1028,Mouse,West,9,1291.26,11384.26,2023-02-12 19:00:00,2,2.04
950,Employee_950,Operations,VP,54,64924.21,3,2.03,9720.79,2017-08-07,1441,Mouse,South,8,425.85,2793.92,2023-03-02 00:00:00,5,17.99
